corridor,date,day_of_week,departure_time,arrival_time,from_stop,to_stop,from_name,to_name,from_coord,to_coord,distance_km,travel_time_min,effective_speed_kmh,traffic_condition,cumulative_time_min
Angkot Feeder Koridor 5,2025-09-29,Monday,16:13:28,16:14:13,21,22,Angkot Feeder Koridor 5 - Stop 21,Angkot Feeder Koridor 5 - Stop 22,"""-3.003814172773098,104.8176033747322""","""-3.001315669445348,104.8165542109549""",0.301,0.76,23.7,Moderate,14.23
Angkot Feeder Koridor 5,2025-09-29,Monday,16:14:13,16:14:53,22,23,Angkot Feeder Koridor 5 - Stop 22,Angkot Feeder Koridor 5 - Stop 23,"""-3.001315669445348,104.8165542109549""","""-2.999130837774004,104.8154884756108""",0.27,0.66,24.5,Moderate,14.89
Angkot Feeder Koridor 5,2025-09-29,Monday,16:14:53,16:15:12,23,24,Angkot Feeder Koridor 5 - Stop 23,Angkot Feeder Koridor 5 - Stop 24,"""-2.999130837774004,104.8154884756108""","""-2.997796307873263,104.8152784870143""",0.15,0.31,29.4,Light,15.2
Angkot Feeder Koridor 5,2025-09-29,Monday,16:15:12,16:15:19,24,25,Angkot Feeder Koridor 5 - Stop 24,Angkot Feeder Koridor 5 - Stop 25,"""-2.997796307873263,104.8152784870143""","""-2.997637239184427,104.815756298883""",0.056,0.13,26.3,Moderate,15.33
Angkot Feeder Koridor 5,2025-09-29,Monday,16:15:19,16:15:22,25,26,Angkot Feeder Koridor 5 - Stop 25,Angkot Feeder Koridor 5 - Stop 26,"""-2.997637239184427,104.815756298883""","""-2.997414658404326,104.815807153656""",0.025,0.05,29.1,Light,15.38
Angkot Feeder Koridor 5,2025-09-29,Monday,17:00:00,17:00:16,1,2,Angkot Feeder Koridor 5 - Stop 1,Angkot Feeder Koridor 5 - Stop 2,"""-3.031245877069124,104.7901965402906""","""-3.030608662407209,104.7895656152155""",0.1,0.28,21.6,Moderate,0.28
Angkot Feeder Koridor 5,2025-09-29,Monday,17:00:16,17:00:51,2,3,Angkot Feeder Koridor 5 - Stop 2,Angkot Feeder Koridor 5 - Stop 3,"""-3.030608662407209,104.7895656152155""","""-3.032314988702669,104.7906804065482""",0.227,0.58,23.5,Moderate,0.86
Angkot Feeder Koridor 5,2025-09-29,Monday,17:00:51,17:02:03,3,4,Angkot Feeder Koridor 5 - Stop 3,Angkot Feeder Koridor 5 - Stop 4,"""-3.032314988702669,104.7906804065482""","""-3.035253991657295,104.7926111713686""",0.391,1.2,19.5,Heavy,2.06
Angkot Feeder Koridor 5,2025-09-29,Monday,17:02:03,17:02:37,4,5,Angkot Feeder Koridor 5 - Stop 4,Angkot Feeder Koridor 5 - Stop 5,"""-3.035253991657295,104.7926111713686""","""-3.036763912028057,104.7936220699434""",0.202,0.56,21.5,Moderate,2.62
Angkot Feeder Koridor 5,2025-09-29,Monday,17:02:37,17:03:16,5,6,Angkot Feeder Koridor 5 - Stop 5,Angkot Feeder Koridor 5 - Stop 6,"""-3.036763912028057,104.7936220699434""","""-3.038517163600051,104.7948224616503""",0.236,0.65,21.8,Moderate,3.27
Angkot Feeder Koridor 5,2025-09-29,Monday,17:03:16,17:03:34,6,7,Angkot Feeder Koridor 5 - Stop 6,Angkot Feeder Koridor 5 - Stop 7,"""-3.038517163600051,104.7948224616503""","""-3.039408301345013,104.7954873136769""",0.124,0.3,24.4,Moderate,3.57
Angkot Feeder Koridor 5,2025-09-29,Monday,17:03:34,17:04:15,7,8,Angkot Feeder Koridor 5 - Stop 7,Angkot Feeder Koridor 5 - Stop 8,"""-3.039408301345013,104.7954873136769""","""-3.03761218804809,104.7964495064149""",0.227,0.68,20.1,Moderate,4.25
Angkot Feeder Koridor 5,2025-09-29,Monday,17:04:15,17:05:07,8,9,Angkot Feeder Koridor 5 - Stop 8,Angkot Feeder Koridor 5 - Stop 9,"""-3.03761218804809,104.7964495064149""","""-3.035034444434697,104.797762991532""",0.322,0.87,22.2,Moderate,5.12
Angkot Feeder Koridor 5,2025-09-29,Monday,17:05:07,17:06:16,9,10,Angkot Feeder Koridor 5 - Stop 9,Angkot Feeder Koridor 5 - Stop 10,"""-3.035034444434697,104.797762991532""","""-3.032397678190883,104.7990906455932""",0.328,1.15,17.1,Heavy,6.27
Angkot Feeder Koridor 5,2025-09-29,Monday,17:06:16,17:07:28,10,11,Angkot Feeder Koridor 5 - Stop 10,Angkot Feeder Koridor 5 - Stop 11,"""-3.032397678190883,104.7990906455932""","""-3.02955405127892,104.8005324291791""",0.354,1.2,17.8,Heavy,7.47
Angkot Feeder Koridor 5,2025-09-29,Monday,17:07:28,17:08:31,11,12,Angkot Feeder Koridor 5 - Stop 11,Angkot Feeder Koridor 5 - Stop 12,"""-3.02955405127892,104.8005324291791""","""-3.02678319490739,104.8026375250674""",0.387,1.06,21.9,Moderate,8.53
Angkot Feeder Koridor 5,2025-09-29,Monday,17:08:31,17:09:51,12,13,Angkot Feeder Koridor 5 - Stop 12,Angkot Feeder Koridor 5 - Stop 13,"""-3.02678319490739,104.8026375250674""","""-3.02376954367395,104.8050670880389""",0.43,1.32,19.6,Heavy,9.85
Angkot Feeder Koridor 5,2025-09-29,Monday,17:09:51,17:11:16,13,14,Angkot Feeder Koridor 5 - Stop 13,Angkot Feeder Koridor 5 - Stop 14,"""-3.02376954367395,104.8050670880389""","""-3.020536484494543,104.807633063569""",0.459,1.42,19.4,Heavy,11.27
Angkot Feeder Koridor 5,2025-09-29,Monday,17:11:16,17:12:55,14,15,Angkot Feeder Koridor 5 - Stop 14,Angkot Feeder Koridor 5 - Stop 15,"""-3.020536484494543,104.807633063569""","""-3.016705961240789,104.8107154501762""",0.546,1.65,19.9,Heavy,12.92
Angkot Feeder Koridor 5,2025-09-29,Monday,17:12:55,17:13:50,15,16,Angkot Feeder Koridor 5 - Stop 15,Angkot Feeder Koridor 5 - Stop 16,"""-3.016705961240789,104.8107154501762""","""-3.014385043336596,104.8125621106712""",0.33,0.92,21.5,Moderate,13.84
Angkot Feeder Koridor 5,2025-09-29,Monday,17:13:50,17:14:38,16,17,Angkot Feeder Koridor 5 - Stop 16,Angkot Feeder Koridor 5 - Stop 17,"""-3.014385043336596,104.8125621106712""","""-3.012318205272871,104.8141653587592""",0.291,0.8,21.9,Moderate,14.64
Angkot Feeder Koridor 5,2025-09-29,Monday,17:14:38,17:15:41,17,18,Angkot Feeder Koridor 5 - Stop 17,Angkot Feeder Koridor 5 - Stop 18,"""-3.012318205272871,104.8141653587592""","""-3.009900436829298,104.8160455037392""",0.34,1.05,19.5,Heavy,15.69
Angkot Feeder Koridor 5,2025-09-29,Monday,17:15:41,17:16:27,18,19,Angkot Feeder Koridor 5 - Stop 18,Angkot Feeder Koridor 5 - Stop 19,"""-3.009900436829298,104.8160455037392""","""-3.007869157152078,104.8176272081365""",0.286,0.76,22.5,Moderate,16.45
Angkot Feeder Koridor 5,2025-09-29,Monday,17:16:27,17:17:04,19,20,Angkot Feeder Koridor 5 - Stop 19,Angkot Feeder Koridor 5 - Stop 20,"""-3.007869157152078,104.8176272081365""","""-3.006068700166987,104.818410381531""",0.218,0.63,20.7,Moderate,17.08
Angkot Feeder Koridor 5,2025-09-29,Monday,17:17:04,17:17:45,20,21,Angkot Feeder Koridor 5 - Stop 20,Angkot Feeder Koridor 5 - Stop 21,"""-3.006068700166987,104.818410381531""","""-3.003814172773098,104.8176033747322""",0.266,0.67,24.0,Moderate,17.75
Angkot Feeder Koridor 5,2025-09-29,Monday,17:17:45,17:18:45,21,22,Angkot Feeder Koridor 5 - Stop 21,Angkot Feeder Koridor 5 - Stop 22,"""-3.003814172773098,104.8176033747322""","""-3.001315669445348,104.8165542109549""",0.301,1.0,18.1,Heavy,18.75
Angkot Feeder Koridor 5,2025-09-29,Monday,17:18:45,17:19:37,22,23,Angkot Feeder Koridor 5 - Stop 22,Angkot Feeder Koridor 5 - Stop 23,"""-3.001315669445348,104.8165542109549""","""-2.999130837774004,104.8154884756108""",0.27,0.88,18.3,Heavy,19.63
Angkot Feeder Koridor 5,2025-09-29,Monday,17:19:37,17:20:07,23,24,Angkot Feeder Koridor 5 - Stop 23,Angkot Feeder Koridor 5 - Stop 24,"""-2.999130837774004,104.8154884756108""","""-2.997796307873263,104.8152784870143""",0.15,0.49,18.4,Heavy,20.12
Angkot Feeder Koridor 5,2025-09-29,Monday,17:20:07,17:20:16,24,25,Angkot Feeder Koridor 5 - Stop 24,Angkot Feeder Koridor 5 - Stop 25,"""-2.997796307873263,104.8152784870143""","""-2.997637239184427,104.815756298883""",0.056,0.15,23.1,Moderate,20.27
Angkot Feeder Koridor 5,2025-09-29,Monday,17:20:16,17:20:21,25,26,Angkot Feeder Koridor 5 - Stop 25,Angkot Feeder Koridor 5 - Stop 26,"""-2.997637239184427,104.815756298883""","""-2.997414658404326,104.815807153656""",0.025,0.08,19.9,Heavy,20.35
Angkot Feeder Koridor 5,2025-09-29,Monday,18:00:00,18:00:19,1,2,Angkot Feeder Koridor 5 - Stop 1,Angkot Feeder Koridor 5 - Stop 2,"""-3.031245877069124,104.7901965402906""","""-3.030608662407209,104.7895656152155""",0.1,0.32,19.0,Heavy,0.32
Angkot Feeder Koridor 5,2025-09-29,Monday,18:00:19,18:00:54,2,3,Angkot Feeder Koridor 5 - Stop 2,Angkot Feeder Koridor 5 - Stop 3,"""-3.030608662407209,104.7895656152155""","""-3.032314988702669,104.7906804065482""",0.227,0.58,23.6,Moderate,0.9
Angkot Feeder Koridor 5,2025-09-29,Monday,18:00:54,18:02:12,3,4,Angkot Feeder Koridor 5 - Stop 3,Angkot Feeder Koridor 5 - Stop 4,"""-3.032314988702669,104.7906804065482""","""-3.035253991657295,104.7926111713686""",0.391,1.3,18.0,Heavy,2.2
Angkot Feeder Koridor 5,2025-09-29,Monday,18:02:12,18:02:55,4,5,Angkot Feeder Koridor 5 - Stop 4,Angkot Feeder Koridor 5 - Stop 5,"""-3.035253991657295,104.7926111713686""","""-3.036763912028057,104.7936220699434""",0.202,0.72,16.8,Heavy,2.92
Angkot Feeder Koridor 5,2025-09-29,Monday,18:02:55,18:03:31,5,6,Angkot Feeder Koridor 5 - Stop 5,Angkot Feeder Koridor 5 - Stop 6,"""-3.036763912028057,104.7936220699434""","""-3.038517163600051,104.7948224616503""",0.236,0.61,23.2,Moderate,3.53
Angkot Feeder Koridor 5,2025-09-29,Monday,18:03:31,18:03:52,6,7,Angkot Feeder Koridor 5 - Stop 6,Angkot Feeder Koridor 5 - Stop 7,"""-3.038517163600051,104.7948224616503""","""-3.039408301345013,104.7954873136769""",0.124,0.34,21.6,Moderate,3.87
Angkot Feeder Koridor 5,2025-09-29,Monday,18:03:52,18:04:24,7,8,Angkot Feeder Koridor 5 - Stop 7,Angkot Feeder Koridor 5 - Stop 8,"""-3.039408301345013,104.7954873136769""","""-3.03761218804809,104.7964495064149""",0.227,0.53,25.5,Moderate,4.4
Angkot Feeder Koridor 5,2025-09-29,Monday,18:04:24,18:05:19,8,9,Angkot Feeder Koridor 5 - Stop 8,Angkot Feeder Koridor 5 - Stop 9,"""-3.03761218804809,104.7964495064149""","""-3.035034444434697,104.797762991532""",0.322,0.93,20.8,Moderate,5.33
Angkot Feeder Koridor 5,2025-09-29,Monday,18:05:19,18:06:28,9,10,Angkot Feeder Koridor 5 - Stop 9,Angkot Feeder Koridor 5 - Stop 10,"""-3.035034444434697,104.797762991532""","""-3.032397678190883,104.7990906455932""",0.328,1.14,17.3,Heavy,6.47
Angkot Feeder Koridor 5,2025-09-29,Monday,18:06:28,18:07:34,10,11,Angkot Feeder Koridor 5 - Stop 10,Angkot Feeder Koridor 5 - Stop 11,"""-3.032397678190883,104.7990906455932""","""-3.02955405127892,104.8005324291791""",0.354,1.11,19.2,Heavy,7.58
Angkot Feeder Koridor 5,2025-09-29,Monday,18:07:34,18:08:33,11,12,Angkot Feeder Koridor 5 - Stop 11,Angkot Feeder Koridor 5 - Stop 12,"""-3.02955405127892,104.8005324291791""","""-3.02678319490739,104.8026375250674""",0.387,0.98,23.7,Moderate,8.56
Angkot Feeder Koridor 5,2025-09-29,Monday,18:08:33,18:09:51,12,13,Angkot Feeder Koridor 5 - Stop 12,Angkot Feeder Koridor 5 - Stop 13,"""-3.02678319490739,104.8026375250674""","""-3.02376954367395,104.8050670880389""",0.43,1.3,19.9,Heavy,9.86
Angkot Feeder Koridor 5,2025-09-29,Monday,18:09:51,18:11:23,13,14,Angkot Feeder Koridor 5 - Stop 13,Angkot Feeder Koridor 5 - Stop 14,"""-3.02376954367395,104.8050670880389""","""-3.020536484494543,104.807633063569""",0.459,1.53,18.0,Heavy,11.39
Angkot Feeder Koridor 5,2025-09-29,Monday,18:11:23,18:12:51,14,15,Angkot Feeder Koridor 5 - Stop 14,Angkot Feeder Koridor 5 - Stop 15,"""-3.020536484494543,104.807633063569""","""-3.016705961240789,104.8107154501762""",0.546,1.46,22.5,Moderate,12.85
Angkot Feeder Koridor 5,2025-09-29,Monday,18:12:51,18:13:53,15,16,Angkot Feeder Koridor 5 - Stop 15,Angkot Feeder Koridor 5 - Stop 16,"""-3.016705961240789,104.8107154501762""","""-3.014385043336596,104.8125621106712""",0.33,1.04,19.1,Heavy,13.89
Angkot Feeder Koridor 5,2025-09-29,Monday,18:13:53,18:14:40,16,17,Angkot Feeder Koridor 5 - Stop 16,Angkot Feeder Koridor 5 - Stop 17,"""-3.014385043336596,104.8125621106712""","""-3.012318205272871,104.8141653587592""",0.291,0.79,22.1,Moderate,14.68
Angkot Feeder Koridor 5,2025-09-29,Monday,18:14:40,18:15:34,17,18,Angkot Feeder Koridor 5 - Stop 17,Angkot Feeder Koridor 5 - Stop 18,"""-3.012318205272871,104.8141653587592""","""-3.009900436829298,104.8160455037392""",0.34,0.9,22.7,Moderate,15.58
Angkot Feeder Koridor 5,2025-09-29,Monday,18:15:34,18:16:19,18,19,Angkot Feeder Koridor 5 - Stop 18,Angkot Feeder Koridor 5 - Stop 19,"""-3.009900436829298,104.8160455037392""","""-3.007869157152078,104.8176272081365""",0.286,0.74,23.3,Moderate,16.32
Angkot Feeder Koridor 5,2025-09-29,Monday,18:16:19,18:17:04,19,20,Angkot Feeder Koridor 5 - Stop 19,Angkot Feeder Koridor 5 - Stop 20,"""-3.007869157152078,104.8176272081365""","""-3.006068700166987,104.818410381531""",0.218,0.75,17.4,Heavy,17.07
Angkot Feeder Koridor 5,2025-09-29,Monday,18:17:04,18:17:44,20,21,Angkot Feeder Koridor 5 - Stop 20,Angkot Feeder Koridor 5 - Stop 21,"""-3.006068700166987,104.818410381531""","""-3.003814172773098,104.8176033747322""",0.266,0.67,23.7,Moderate,17.74
Angkot Feeder Koridor 5,2025-09-29,Monday,18:17:44,18:18:39,21,22,Angkot Feeder Koridor 5 - Stop 21,Angkot Feeder Koridor 5 - Stop 22,"""-3.003814172773098,104.8176033747322""","""-3.001315669445348,104.8165542109549""",0.301,0.92,19.6,Heavy,18.66
Angkot Feeder Koridor 5,2025-09-29,Monday,18:18:39,18:19:28,22,23,Angkot Feeder Koridor 5 - Stop 22,Angkot Feeder Koridor 5 - Stop 23,"""-3.001315669445348,104.8165542109549""","""-2.999130837774004,104.8154884756108""",0.27,0.82,19.7,Heavy,19.48
Angkot Feeder Koridor 5,2025-09-29,Monday,18:19:28,18:19:57,23,24,Angkot Feeder Koridor 5 - Stop 23,Angkot Feeder Koridor 5 - Stop 24,"""-2.999130837774004,104.8154884756108""","""-2.997796307873263,104.8152784870143""",0.15,0.47,19.4,Heavy,19.95
Angkot Feeder Koridor 5,2025-09-29,Monday,18:19:57,18:20:07,24,25,Angkot Feeder Koridor 5 - Stop 24,Angkot Feeder Koridor 5 - Stop 25,"""-2.997796307873263,104.8152784870143""","""-2.997637239184427,104.815756298883""",0.056,0.17,20.2,Moderate,20.12
Angkot Feeder Koridor 5,2025-09-29,Monday,18:20:07,18:20:10,25,26,Angkot Feeder Koridor 5 - Stop 25,Angkot Feeder Koridor 5 - Stop 26,"""-2.997637239184427,104.815756298883""","""-2.997414658404326,104.815807153656""",0.025,0.06,24.2,Moderate,20.18
Angkot Feeder Koridor 5,2025-09-29,Monday,19:00:00,19:00:12,1,2,Angkot Feeder Koridor 5 - Stop 1,Angkot Feeder Koridor 5 - Stop 2,"""-3.031245877069124,104.7901965402906""","""-3.030608662407209,104.7895656152155""",0.1,0.21,28.2,Light,0.21
Angkot Feeder Koridor 5,2025-09-29,Monday,19:00:12,19:00:39,2,3,Angkot Feeder Koridor 5 - Stop 2,Angkot Feeder Koridor 5 - Stop 3,"""-3.030608662407209,104.7895656152155""","""-3.032314988702669,104.7906804065482""",0.227,0.45,30.0,Light,0.66
Angkot Feeder Koridor 5,2025-09-29,Monday,19:00:39,19:01:22,3,4,Angkot Feeder Koridor 5 - Stop 3,Angkot Feeder Koridor 5 - Stop 4,"""-3.032314988702669,104.7906804065482""","""-3.035253991657295,104.7926111713686""",0.391,0.71,33.2,Light,1.37
Angkot Feeder Koridor 5,2025-09-29,Monday,19:01:22,19:01:45,4,5,Angkot Feeder Koridor 5 - Stop 4,Angkot Feeder Koridor 5 - Stop 5,"""-3.035253991657295,104.7926111713686""","""-3.036763912028057,104.7936220699434""",0.202,0.38,31.6,Light,1.75
Angkot Feeder Koridor 5,2025-09-29,Monday,19:01:45,19:02:14,5,6,Angkot Feeder Koridor 5 - Stop 5,Angkot Feeder Koridor 5 - Stop 6,"""-3.036763912028057,104.7936220699434""","""-3.038517163600051,104.7948224616503""",0.236,0.49,29.1,Light,2.24
Angkot Feeder Koridor 5,2025-09-29,Monday,19:02:14,19:02:29,6,7,Angkot Feeder Koridor 5 - Stop 6,Angkot Feeder Koridor 5 - Stop 7,"""-3.038517163600051,104.7948224616503""","""-3.039408301345013,104.7954873136769""",0.124,0.25,29.4,Light,2.49
Angkot Feeder Koridor 5,2025-09-29,Monday,19:02:29,19:02:54,7,8,Angkot Feeder Koridor 5 - Stop 7,Angkot Feeder Koridor 5 - Stop 8,"""-3.039408301345013,104.7954873136769""","""-3.03761218804809,104.7964495064149""",0.227,0.41,32.9,Light,2.9
Angkot Feeder Koridor 5,2025-09-29,Monday,19:02:54,19:03:30,8,9,Angkot Feeder Koridor 5 - Stop 8,Angkot Feeder Koridor 5 - Stop 9,"""-3.03761218804809,104.7964495064149""","""-3.035034444434697,104.797762991532""",0.322,0.6,32.0,Light,3.5
Angkot Feeder Koridor 5,2025-09-29,Monday,19:03:30,19:04:10,9,10,Angkot Feeder Koridor 5 - Stop 9,Angkot Feeder Koridor 5 - Stop 10,"""-3.035034444434697,104.797762991532""","""-3.032397678190883,104.7990906455932""",0.328,0.68,28.9,Light,4.18
Angkot Feeder Koridor 5,2025-09-29,Monday,19:04:10,19:04:53,10,11,Angkot Feeder Koridor 5 - Stop 10,Angkot Feeder Koridor 5 - Stop 11,"""-3.032397678190883,104.7990906455932""","""-3.02955405127892,104.8005324291791""",0.354,0.71,29.9,Light,4.89
Angkot Feeder Koridor 5,2025-09-29,Monday,19:04:53,19:05:39,11,12,Angkot Feeder Koridor 5 - Stop 11,Angkot Feeder Koridor 5 - Stop 12,"""-3.02955405127892,104.8005324291791""","""-3.02678319490739,104.8026375250674""",0.387,0.77,30.1,Light,5.66
Angkot Feeder Koridor 5,2025-09-29,Monday,19:05:39,19:06:33,12,13,Angkot Feeder Koridor 5 - Stop 12,Angkot Feeder Koridor 5 - Stop 13,"""-3.02678319490739,104.8026375250674""","""-3.02376954367395,104.8050670880389""",0.43,0.89,29.1,Light,6.55
Angkot Feeder Koridor 5,2025-09-29,Monday,19:06:33,19:07:30,13,14,Angkot Feeder Koridor 5 - Stop 13,Angkot Feeder Koridor 5 - Stop 14,"""-3.02376954367395,104.8050670880389""","""-3.020536484494543,104.807633063569""",0.459,0.95,28.9,Light,7.5
Angkot Feeder Koridor 5,2025-09-29,Monday,19:07:30,19:08:39,14,15,Angkot Feeder Koridor 5 - Stop 14,Angkot Feeder Koridor 5 - Stop 15,"""-3.020536484494543,104.807633063569""","""-3.016705961240789,104.8107154501762""",0.546,1.15,28.5,Light,8.65
Angkot Feeder Koridor 5,2025-09-29,Monday,19:08:39,19:09:18,15,16,Angkot Feeder Koridor 5 - Stop 15,Angkot Feeder Koridor 5 - Stop 16,"""-3.016705961240789,104.8107154501762""","""-3.014385043336596,104.8125621106712""",0.33,0.65,30.2,Light,9.3
Angkot Feeder Koridor 5,2025-09-29,Monday,19:09:18,19:09:53,16,17,Angkot Feeder Koridor 5 - Stop 16,Angkot Feeder Koridor 5 - Stop 17,"""-3.014385043336596,104.8125621106712""","""-3.012318205272871,104.8141653587592""",0.291,0.59,29.4,Light,9.89
Angkot Feeder Koridor 5,2025-09-29,Monday,19:09:53,19:10:38,17,18,Angkot Feeder Koridor 5 - Stop 17,Angkot Feeder Koridor 5 - Stop 18,"""-3.012318205272871,104.8141653587592""","""-3.009900436829298,104.8160455037392""",0.34,0.75,27.3,Light,10.64
Angkot Feeder Koridor 5,2025-09-29,Monday,19:10:38,19:11:14,18,19,Angkot Feeder Koridor 5 - Stop 18,Angkot Feeder Koridor 5 - Stop 19,"""-3.009900436829298,104.8160455037392""","""-3.007869157152078,104.8176272081365""",0.286,0.6,28.6,Light,11.24
Angkot Feeder Koridor 5,2025-09-29,Monday,19:11:14,19:11:41,19,20,Angkot Feeder Koridor 5 - Stop 19,Angkot Feeder Koridor 5 - Stop 20,"""-3.007869157152078,104.8176272081365""","""-3.006068700166987,104.818410381531""",0.218,0.45,29.2,Light,11.69
Angkot Feeder Koridor 5,2025-09-29,Monday,19:11:41,19:12:12,20,21,Angkot Feeder Koridor 5 - Stop 20,Angkot Feeder Koridor 5 - Stop 21,"""-3.006068700166987,104.818410381531""","""-3.003814172773098,104.8176033747322""",0.266,0.51,31.4,Light,12.2
Angkot Feeder Koridor 5,2025-09-29,Monday,19:12:12,19:12:48,21,22,Angkot Feeder Koridor 5 - Stop 21,Angkot Feeder Koridor 5 - Stop 22,"""-3.003814172773098,104.8176033747322""","""-3.001315669445348,104.8165542109549""",0.301,0.61,29.4,Light,12.81
Angkot Feeder Koridor 5,2025-09-29,Monday,19:12:48,19:13:20,22,23,Angkot Feeder Koridor 5 - Stop 22,Angkot Feeder Koridor 5 - Stop 23,"""-3.001315669445348,104.8165542109549""","""-2.999130837774004,104.8154884756108""",0.27,0.53,30.5,Light,13.34
Angkot Feeder Koridor 5,2025-09-29,Monday,19:13:20,19:13:39,23,24,Angkot Feeder Koridor 5 - Stop 23,Angkot Feeder Koridor 5 - Stop 24,"""-2.999130837774004,104.8154884756108""","""-2.997796307873263,104.8152784870143""",0.15,0.31,28.8,Light,13.65
Angkot Feeder Koridor 5,2025-09-29,Monday,19:13:39,19:13:45,24,25,Angkot Feeder Koridor 5 - Stop 24,Angkot Feeder Koridor 5 - Stop 25,"""-2.997796307873263,104.8152784870143""","""-2.997637239184427,104.815756298883""",0.056,0.11,30.8,Light,13.76
Angkot Feeder Koridor 5,2025-09-29,Monday,19:13:45,19:13:49,25,26,Angkot Feeder Koridor 5 - Stop 25,Angkot Feeder Koridor 5 - Stop 26,"""-2.997637239184427,104.815756298883""","""-2.997414658404326,104.815807153656""",0.025,0.06,27.6,Light,13.82
Angkot Feeder Koridor 5,2025-09-29,Monday,20:00:00,20:00:10,1,2,Angkot Feeder Koridor 5 - Stop 1,Angkot Feeder Koridor 5 - Stop 2,"""-3.031245877069124,104.7901965402906""","""-3.030608662407209,104.7895656152155""",0.1,0.18,32.6,Light,0.18
Angkot Feeder Koridor 5,2025-09-29,Monday,20:00:10,20:00:36,2,3,Angkot Feeder Koridor 5 - Stop 2,Angkot Feeder Koridor 5 - Stop 3,"""-3.030608662407209,104.7895656152155""","""-3.032314988702669,104.7906804065482""",0.227,0.42,32.0,Light,0.6
Angkot Feeder Koridor 5,2025-09-29,Monday,20:00:36,20:01:17,3,4,Angkot Feeder Koridor 5 - Stop 3,Angkot Feeder Koridor 5 - Stop 4,"""-3.032314988702669,104.7906804065482""","""-3.035253991657295,104.7926111713686""",0.391,0.69,33.8,Light,1.29
Angkot Feeder Koridor 5,2025-09-29,Monday,20:01:17,20:01:40,4,5,Angkot Feeder Koridor 5 - Stop 4,Angkot Feeder Koridor 5 - Stop 5,"""-3.035253991657295,104.7926111713686""","""-3.036763912028057,104.7936220699434""",0.202,0.38,32.1,Light,1.67
Angkot Feeder Koridor 5,2025-09-29,Monday,20:01:40,20:02:08,5,6,Angkot Feeder Koridor 5 - Stop 5,Angkot Feeder Koridor 5 - Stop 6,"""-3.036763912028057,104.7936220699434""","""-3.038517163600051,104.7948224616503""",0.236,0.47,30.1,Light,2.14
Angkot Feeder Koridor 5,2025-09-29,Monday,20:02:08,20:02:23,6,7,Angkot Feeder Koridor 5 - Stop 6,Angkot Feeder Koridor 5 - Stop 7,"""-3.038517163600051,104.7948224616503""","""-3.039408301345013,104.7954873136769""",0.124,0.25,30.0,Light,2.39
Angkot Feeder Koridor 5,2025-09-29,Monday,20:02:23,20:02:49,7,8,Angkot Feeder Koridor 5 - Stop 7,Angkot Feeder Koridor 5 - Stop 8,"""-3.039408301345013,104.7954873136769""","""-3.03761218804809,104.7964495064149""",0.227,0.43,31.7,Light,2.82
Angkot Feeder Koridor 5,2025-09-29,Monday,20:02:49,20:03:26,8,9,Angkot Feeder Koridor 5 - Stop 8,Angkot Feeder Koridor 5 - Stop 9,"""-3.03761218804809,104.7964495064149""","""-3.035034444434697,104.797762991532""",0.322,0.62,30.9,Light,3.44
Angkot Feeder Koridor 5,2025-09-29,Monday,20:03:26,20:04:07,9,10,Angkot Feeder Koridor 5 - Stop 9,Angkot Feeder Koridor 5 - Stop 10,"""-3.035034444434697,104.797762991532""","""-3.032397678190883,104.7990906455932""",0.328,0.69,28.6,Light,4.13
Angkot Feeder Koridor 5,2025-09-29,Monday,20:04:07,20:04:46,10,11,Angkot Feeder Koridor 5 - Stop 10,Angkot Feeder Koridor 5 - Stop 11,"""-3.032397678190883,104.7990906455932""","""-3.02955405127892,104.8005324291791""",0.354,0.64,33.2,Light,4.77
Angkot Feeder Koridor 5,2025-09-29,Monday,20:04:46,20:05:35,11,12,Angkot Feeder Koridor 5 - Stop 11,Angkot Feeder Koridor 5 - Stop 12,"""-3.02955405127892,104.8005324291791""","""-3.02678319490739,104.8026375250674""",0.387,0.82,28.2,Light,5.59
Angkot Feeder Koridor 5,2025-09-29,Monday,20:05:35,20:06:25,12,13,Angkot Feeder Koridor 5 - Stop 12,Angkot Feeder Koridor 5 - Stop 13,"""-3.02678319490739,104.8026375250674""","""-3.02376954367395,104.8050670880389""",0.43,0.84,30.9,Light,6.43
Angkot Feeder Koridor 5,2025-09-29,Monday,20:06:25,20:07:25,13,14,Angkot Feeder Koridor 5 - Stop 13,Angkot Feeder Koridor 5 - Stop 14,"""-3.02376954367395,104.8050670880389""","""-3.020536484494543,104.807633063569""",0.459,1.0,27.4,Light,7.43
Angkot Feeder Koridor 5,2025-09-29,Monday,20:07:25,20:08:27,14,15,Angkot Feeder Koridor 5 - Stop 14,Angkot Feeder Koridor 5 - Stop 15,"""-3.020536484494543,104.807633063569""","""-3.016705961240789,104.8107154501762""",0.546,1.03,31.8,Light,8.46
Angkot Feeder Koridor 5,2025-09-29,Monday,20:08:27,20:09:02,15,16,Angkot Feeder Koridor 5 - Stop 15,Angkot Feeder Koridor 5 - Stop 16,"""-3.016705961240789,104.8107154501762""","""-3.014385043336596,104.8125621106712""",0.33,0.58,33.9,Light,9.04
Angkot Feeder Koridor 5,2025-09-29,Monday,20:09:02,20:09:36,16,17,Angkot Feeder Koridor 5 - Stop 16,Angkot Feeder Koridor 5 - Stop 17,"""-3.014385043336596,104.8125621106712""","""-3.012318205272871,104.8141653587592""",0.291,0.56,31.1,Light,9.6
